"","Phoxinus phoxinus","Hemibarbus maculatus","Hypophthalmichthys molitrix","Hypophthalmichthys nobilis","Mylopharyngodon piceus","Ctenopharyngodon idella","Cyprinus carpio","Carassius auratus","Procypris rabaudi","Danio rerio","Clarias gariepinus","Pseudobagrus vachellii","Oncorhynchus mykiss","Oncorhynchus tshawytscha","Salvelinus alpinus","Salmo trutta","Salmo salar","Pomacentrus amboinensis","Amphiprion melanopus","Amphiprion chrysopterus","Amphiprion percula","Acanthochromis polyacanthus","Chromis viridis","Amphistichus argenteus","Oreochromis niloticus","Platichthys flesus","Paralichthys olivaceus","Lates niloticus","Lates calcarifer","Trachurus trachurus","Channa argus","Dicentrarchus labrax","Caesio cuning","Tautogolabrus adspersus","Halichoeres melanurus","Halichoeres miniatus","Thalassoma amblycephalum","Myoxocephalus scorpius","Gasterosteus aculeatus","Trematomus bernacchii","Notothenia rossii","Perca fluviatilis","Macquaria ambigua","Siniperca chuatsi","Girella nigricans","Polyprion oxygeneios","Thunnus orientalis","Gadus morhua","Boreogadus saida","Anguilla anguilla","Acipenser medirostris","Hemiscyllium ocellatum","Somniosus microcephalus"
"Clarias gariepinus",0.788461538461538,0.788461538461538,0.788461538461538,0.788461538461538,0.788461538461538,0.788461538461538,0.788461538461538,0.788461538461538,0.788461538461538,0.788461538461538,1,0.980769230769231,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0576923076923077,0.0384615384615384,0,0
"Pseudobagrus vachellii",0.788461538461538,0.788461538461538,0.788461538461538,0.788461538461538,0.788461538461538,0.788461538461538,0.788461538461538,0.788461538461538,0.788461538461538,0.788461538461538,0.980769230769231,1,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0576923076923077,0.0384615384615384,0,0
"Oncorhynchus mykiss",0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,1,0.980769230769231,0.961538461538462,0.923076923076923,0.923076923076923,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.0576923076923077,0.0384615384615384,0,0
"Oncorhynchus tshawytscha",0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.980769230769231,1,0.961538461538462,0.923076923076923,0.923076923076923,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.0576923076923077,0.0384615384615384,0,0
"Salvelinus alpinus",0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.961538461538462,0.961538461538462,1,0.923076923076923,0.923076923076923,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.0576923076923077,0.0384615384615384,0,0
"Salmo trutta",0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.923076923076923,0.923076923076923,0.923076923076923,1,0.980769230769231,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.0576923076923077,0.0384615384615384,0,0
"Salmo salar",0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.923076923076923,0.923076923076923,0.923076923076923,0.980769230769231,1,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.0576923076923077,0.0384615384615384,0,0
"Pomacentrus amboinensis",0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,1,0.942307692307692,0.942307692307692,0.942307692307692,0.923076923076923,0.903846153846154,0.884615384615385,0.865384615384615,0.75,0.75,0.75,0.75,0.75,0.75,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.442307692307692,0.403846153846154,0.403846153846154,0.0576923076923077,0.0384615384615384,0,0
"Amphiprion melanopus",0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.942307692307692,1,0.980769230769231,0.961538461538462,0.923076923076923,0.903846153846154,0.884615384615385,0.865384615384615,0.75,0.75,0.75,0.75,0.75,0.75,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.442307692307692,0.403846153846154,0.403846153846154,0.0576923076923077,0.0384615384615384,0,0
"Amphiprion chrysopterus",0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.942307692307692,0.980769230769231,1,0.961538461538462,0.923076923076923,0.903846153846154,0.884615384615385,0.865384615384615,0.75,0.75,0.75,0.75,0.75,0.75,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.442307692307692,0.403846153846154,0.403846153846154,0.0576923076923077,0.0384615384615384,0,0
"Amphiprion percula",0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.942307692307692,0.961538461538462,0.961538461538462,1,0.923076923076923,0.903846153846154,0.884615384615385,0.865384615384615,0.75,0.75,0.75,0.75,0.75,0.75,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.442307692307692,0.403846153846154,0.403846153846154,0.0576923076923077,0.0384615384615384,0,0
"Acanthochromis polyacanthus",0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.923076923076923,0.923076923076923,0.923076923076923,0.923076923076923,1,0.903846153846154,0.884615384615385,0.865384615384615,0.75,0.75,0.75,0.75,0.75,0.75,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.442307692307692,0.403846153846154,0.403846153846154,0.0576923076923077,0.0384615384615384,0,0
"Chromis viridis",0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.903846153846154,0.903846153846154,0.903846153846154,0.903846153846154,0.903846153846154,1,0.884615384615385,0.865384615384615,0.75,0.75,0.75,0.75,0.75,0.75,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.442307692307692,0.403846153846154,0.403846153846154,0.0576923076923077,0.0384615384615384,0,0
"Amphistichus argenteus",0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.884615384615385,0.884615384615385,0.884615384615385,0.884615384615385,0.884615384615385,0.884615384615385,1,0.865384615384615,0.75,0.75,0.75,0.75,0.75,0.75,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.442307692307692,0.403846153846154,0.403846153846154,0.0576923076923077,0.0384615384615384,0,0
"Oreochromis niloticus",0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.865384615384615,0.865384615384615,0.865384615384615,0.865384615384615,0.865384615384615,0.865384615384615,0.865384615384615,1,0.75,0.75,0.75,0.75,0.75,0.75,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.442307692307692,0.403846153846154,0.403846153846154,0.0576923076923077,0.0384615384615384,0,0
"Platichthys flesus",0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,1,0.980769230769231,0.942307692307692,0.942307692307692,0.923076923076923,0.903846153846154,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.442307692307692,0.403846153846154,0.403846153846154,0.0576923076923077,0.0384615384615384,0,0
"Paralichthys olivaceus",0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.980769230769231,1,0.942307692307692,0.942307692307692,0.923076923076923,0.903846153846154,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.442307692307692,0.403846153846154,0.403846153846154,0.0576923076923077,0.0384615384615384,0,0
"Lates niloticus",0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.942307692307692,0.942307692307692,1,0.980769230769231,0.923076923076923,0.903846153846154,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.442307692307692,0.403846153846154,0.403846153846154,0.0576923076923077,0.0384615384615384,0,0
"Lates calcarifer",0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.942307692307692,0.942307692307692,0.980769230769231,1,0.923076923076923,0.903846153846154,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.442307692307692,0.403846153846154,0.403846153846154,0.0576923076923077,0.0384615384615384,0,0
