"","Phoxinus phoxinus","Hemibarbus maculatus","Abbottina rivularis","Gobiocypris rarus","Pseudorasbora parva","Sarcocheilichthys parvus","Rhodeus ocellatus","Hemiculter leucisculus","Megalobrama pellegrini","Parabramis pekinensis","Sinibrama taeniatus","Hypophthalmichthys molitrix","Hypophthalmichthys nobilis","Mylopharyngodon piceus","Ctenopharyngodon idella","Opsariichthys bidens","Zacco platypus","Acrossocheilus monticola","Onychostoma simum","Schizothorax wangchiachii","Percocypris pingi","Spinibarbus sinensis","Enteromius neumayeri","Cyprinus carpio","Rhodeus sinensis","Carassius auratus","Procypris rabaudi","Discogobio yunnanensis","Misgurnus anguillicaudatus","Triplophysa rosa","Metahomaloptera omeiensis","Myxocyprinus asiaticus","Silurus meridionalis","Tachysurus dumerili","Hemibagrus macropterus","Pseudobagrus vachellii","Piaractus mesopotamicus","Oncorhynchus nerka","Oncorhynchus mykiss","Oncorhynchus tshawytscha","Oncorhynchus kisutch","Salvelinus alpinus","Salmo trutta","Pomacentrus amboinensis","Acanthochromis polyacanthus","Oreochromis niloticus","Poecilia reticulata","Gambusia holbrooki","Fundulus grandis","Paralichthys olivaceus","Lates niloticus","Lates calcarifer","Coryphaena hippurus","Channa argus","Dicentrarchus labrax","Caesio cuning","Sciaenops ocellatus","Tautogolabrus adspersus","Halichoeres melanurus","Halichoeres miniatus","Thalassoma amblycephalum","Gasterosteus aculeatus","Perca fluviatilis","Centropristis striata","Siniperca chuatsi","Girella nigricans","Neogobius melanostomus","Rhinogobius giurinus","Boreogadus saida","Hemiscyllium ocellatum","Somniosus microcephalus"
"Sinibrama taeniatus",0.771428571428571,0.771428571428571,0.771428571428571,0.771428571428571,0.771428571428571,0.771428571428571,0.771428571428571,0.957142857142857,0.971428571428571,0.971428571428571,1,0.928571428571429,0.928571428571429,0.914285714285714,0.9,0.871428571428571,0.871428571428571,0.742857142857143,0.742857142857143,0.614285714285714,0.614285714285714,0.614285714285714,0.614285714285714,0.614285714285714,0.614285714285714,0.614285714285714,0.614285714285714,0.614285714285714,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.485714285714286,0.485714285714286,0.485714285714286,0.485714285714286,0.485714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0,0
"Hypophthalmichthys molitrix",0.771428571428571,0.771428571428571,0.771428571428571,0.771428571428571,0.771428571428571,0.771428571428571,0.771428571428571,0.928571428571429,0.928571428571429,0.928571428571429,0.928571428571429,1,0.985714285714286,0.914285714285714,0.9,0.871428571428571,0.871428571428571,0.742857142857143,0.742857142857143,0.614285714285714,0.614285714285714,0.614285714285714,0.614285714285714,0.614285714285714,0.614285714285714,0.614285714285714,0.614285714285714,0.614285714285714,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.485714285714286,0.485714285714286,0.485714285714286,0.485714285714286,0.485714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0,0
"Hypophthalmichthys nobilis",0.771428571428571,0.771428571428571,0.771428571428571,0.771428571428571,0.771428571428571,0.771428571428571,0.771428571428571,0.928571428571429,0.928571428571429,0.928571428571429,0.928571428571429,0.985714285714286,1,0.914285714285714,0.9,0.871428571428571,0.871428571428571,0.742857142857143,0.742857142857143,0.614285714285714,0.614285714285714,0.614285714285714,0.614285714285714,0.614285714285714,0.614285714285714,0.614285714285714,0.614285714285714,0.614285714285714,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.485714285714286,0.485714285714286,0.485714285714286,0.485714285714286,0.485714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0,0
"Mylopharyngodon piceus",0.771428571428571,0.771428571428571,0.771428571428571,0.771428571428571,0.771428571428571,0.771428571428571,0.771428571428571,0.914285714285714,0.914285714285714,0.914285714285714,0.914285714285714,0.914285714285714,0.914285714285714,1,0.9,0.871428571428571,0.871428571428571,0.742857142857143,0.742857142857143,0.614285714285714,0.614285714285714,0.614285714285714,0.614285714285714,0.614285714285714,0.614285714285714,0.614285714285714,0.614285714285714,0.614285714285714,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.485714285714286,0.485714285714286,0.485714285714286,0.485714285714286,0.485714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0,0
"Ctenopharyngodon idella",0.771428571428571,0.771428571428571,0.771428571428571,0.771428571428571,0.771428571428571,0.771428571428571,0.771428571428571,0.9,0.9,0.9,0.9,0.9,0.9,0.9,1,0.871428571428571,0.871428571428571,0.742857142857143,0.742857142857143,0.614285714285714,0.614285714285714,0.614285714285714,0.614285714285714,0.614285714285714,0.614285714285714,0.614285714285714,0.614285714285714,0.614285714285714,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.485714285714286,0.485714285714286,0.485714285714286,0.485714285714286,0.485714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0,0
"Opsariichthys bidens",0.771428571428571,0.771428571428571,0.771428571428571,0.771428571428571,0.771428571428571,0.771428571428571,0.771428571428571,0.871428571428571,0.871428571428571,0.871428571428571,0.871428571428571,0.871428571428571,0.871428571428571,0.871428571428571,0.871428571428571,1,0.985714285714286,0.742857142857143,0.742857142857143,0.614285714285714,0.614285714285714,0.614285714285714,0.614285714285714,0.614285714285714,0.614285714285714,0.614285714285714,0.614285714285714,0.614285714285714,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.485714285714286,0.485714285714286,0.485714285714286,0.485714285714286,0.485714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0,0
"Zacco platypus",0.771428571428571,0.771428571428571,0.771428571428571,0.771428571428571,0.771428571428571,0.771428571428571,0.771428571428571,0.871428571428571,0.871428571428571,0.871428571428571,0.871428571428571,0.871428571428571,0.871428571428571,0.871428571428571,0.871428571428571,0.985714285714286,1,0.742857142857143,0.742857142857143,0.614285714285714,0.614285714285714,0.614285714285714,0.614285714285714,0.614285714285714,0.614285714285714,0.614285714285714,0.614285714285714,0.614285714285714,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.485714285714286,0.485714285714286,0.485714285714286,0.485714285714286,0.485714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0,0
"Acrossocheilus monticola",0.742857142857143,0.742857142857143,0.742857142857143,0.742857142857143,0.742857142857143,0.742857142857143,0.742857142857143,0.742857142857143,0.742857142857143,0.742857142857143,0.742857142857143,0.742857142857143,0.742857142857143,0.742857142857143,0.742857142857143,0.742857142857143,0.742857142857143,1,0.985714285714286,0.614285714285714,0.614285714285714,0.614285714285714,0.614285714285714,0.614285714285714,0.614285714285714,0.614285714285714,0.614285714285714,0.614285714285714,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.485714285714286,0.485714285714286,0.485714285714286,0.485714285714286,0.485714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0,0
"Onychostoma simum",0.742857142857143,0.742857142857143,0.742857142857143,0.742857142857143,0.742857142857143,0.742857142857143,0.742857142857143,0.742857142857143,0.742857142857143,0.742857142857143,0.742857142857143,0.742857142857143,0.742857142857143,0.742857142857143,0.742857142857143,0.742857142857143,0.742857142857143,0.985714285714286,1,0.614285714285714,0.614285714285714,0.614285714285714,0.614285714285714,0.614285714285714,0.614285714285714,0.614285714285714,0.614285714285714,0.614285714285714,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.485714285714286,0.485714285714286,0.485714285714286,0.485714285714286,0.485714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0,0
"Schizothorax wangchiachii",0.614285714285714,0.614285714285714,0.614285714285714,0.614285714285714,0.614285714285714,0.614285714285714,0.614285714285714,0.614285714285714,0.614285714285714,0.614285714285714,0.614285714285714,0.614285714285714,0.614285714285714,0.614285714285714,0.614285714285714,0.614285714285714,0.614285714285714,0.614285714285714,0.614285714285714,1,0.985714285714286,0.971428571428571,0.957142857142857,0.9,0.9,0.9,0.9,0.885714285714286,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.485714285714286,0.485714285714286,0.485714285714286,0.485714285714286,0.485714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0,0
