"tempTestK1000","lnBWg","model_predFE","CI_2.5","CI_97.5"
3.39335781574325,-0.718875824868201,-2.16479272014578,-2.79543251277567,-1.61020177659792
3.44335781574325,-0.718875824868201,-2.49009219875157,-3.13168531716277,-1.94738392068984
3.49335781574325,-0.718875824868201,-2.81539167735736,-3.46793812154987,-2.28456606478176
3.54335781574325,-0.718875824868201,-3.14069115596315,-3.80419092593697,-2.62174820887368
3.59335781574325,-0.718875824868201,-3.46599063456894,-4.14044373032407,-2.9589303529656
3.64335781574325,-0.718875824868201,-3.79129011317473,-4.47669653471117,-3.29611249705752
3.19335781574325,-0.218875824868201,-0.444761358000869,-1.06347181478447,0.146337627035698
3.24335781574325,-0.218875824868201,-0.770060836606658,-1.37104112511007,-0.190844517056222
3.29335781574325,-0.218875824868201,-1.09536031521245,-1.70729392949717,-0.528026661148145
3.34335781574325,-0.218875824868201,-1.42065979381824,-2.04354673388427,-0.865208805240065
3.39335781574325,-0.218875824868201,-1.74595927242403,-2.37979953827137,-1.20239094933199
3.44335781574325,-0.218875824868201,-2.07125875102982,-2.71605234265847,-1.53957309342391
3.49335781574325,-0.218875824868201,-2.39655822963561,-3.05230514704557,-1.87675523751583
3.54335781574325,-0.218875824868201,-2.7218577082414,-3.38855795143267,-2.21393738160775
3.59335781574325,-0.218875824868201,-3.04715718684719,-3.72481075581977,-2.55111952569967
3.64335781574325,-0.218875824868201,-3.37245666545299,-4.06106356020687,-2.88830166979159
3.19335781574325,0.281124175131799,-0.0259279102791236,-0.640747819189723,0.554148454301628
3.24335781574325,0.281124175131799,-0.351227388884913,-0.955408150605768,0.216966310209708
3.29335781574325,0.281124175131799,-0.676526867490706,-1.29166095499287,-0.120215833882215
3.34335781574325,0.281124175131799,-1.0018263460965,-1.62791375937997,-0.457397977974135
3.39335781574325,0.281124175131799,-1.32712582470229,-1.96416656376707,-0.794580122066058
3.44335781574325,0.281124175131799,-1.65242530330808,-2.30041936815417,-1.13176226615798
3.49335781574325,0.281124175131799,-1.97772478191387,-2.63667217254127,-1.4689444102499
3.54335781574325,0.281124175131799,-2.30302426051966,-2.97292497692837,-1.80612655434182
3.59335781574325,0.281124175131799,-2.62832373912545,-3.30917778131547,-2.14330869843374
3.64335781574325,0.281124175131799,-2.95362321773124,-3.64543058570257,-2.48049084252566
3.19335781574325,0.781124175131799,0.392905537442618,-0.218023823594979,0.961959281567558
3.24335781574325,0.781124175131799,0.0676060588368285,-0.53977517610147,0.624777137475638
3.29335781574325,0.781124175131799,-0.257693419768964,-0.876027980488572,0.287594993383715
3.34335781574325,0.781124175131799,-0.582992898374754,-1.21228078487567,-0.0495871507082049
3.39335781574325,0.781124175131799,-0.908292376980546,-1.54853358926277,-0.386769294800128
3.44335781574325,0.781124175131799,-1.23359185558634,-1.88478639364987,-0.723951438892048
3.49335781574325,0.781124175131799,-1.55889133419213,-2.22103919803697,-1.06113358298397
3.54335781574325,0.781124175131799,-1.88419081279792,-2.55729200242407,-1.39831572707589
3.59335781574325,0.781124175131799,-2.20949029140371,-2.89354480681117,-1.73549787116781
3.64335781574325,0.781124175131799,-2.5347897700095,-3.22979761119827,-2.07268001525973
3.19335781574325,1.2811241751318,0.811738985164363,0.204700171999769,1.36977010883349
3.24335781574325,1.2811241751318,0.486439506558574,-0.124142201597168,1.03258796474157
3.29335781574325,1.2811241751318,0.161140027952781,-0.46039500598427,0.695405820649645
3.34335781574325,1.2811241751318,-0.164159450653008,-0.796647810371369,0.358223676557725
3.39335781574325,1.2811241751318,-0.489458929258801,-1.13290061475847,0.021041532465802
3.44335781574325,1.2811241751318,-0.81475840786459,-1.46915341914557,-0.316140611626118
3.49335781574325,1.2811241751318,-1.14005788647038,-1.80540622353267,-0.653322755718038
3.54335781574325,1.2811241751318,-1.46535736507617,-2.14165902791977,-0.990504899809961
3.59335781574325,1.2811241751318,-1.79065684368196,-2.47791183230687,-1.32768704390188
3.64335781574325,1.2811241751318,-2.11595632228775,-2.81416463669397,-1.6648691879938
3.19335781574325,1.7811241751318,1.23057243288611,0.627424167594516,1.77758093609942
3.24335781574325,1.7811241751318,0.905272954280319,0.291490772907133,1.4403987920075
3.29335781574325,1.7811241751318,0.579973475674527,-0.0447620314799683,1.10321664791558
3.34335781574325,1.7811241751318,0.254673997068737,-0.381014835867067,0.766034503823655
3.39335781574325,1.7811241751318,-0.0706254815370557,-0.717267640254168,0.428852359731732
3.44335781574325,1.7811241751318,-0.395924960142845,-1.05352044464127,0.0916702156398119
3.49335781574325,1.7811241751318,-0.721224438748635,-1.38977324902837,-0.245511928452108
3.54335781574325,1.7811241751318,-1.04652391735443,-1.72602605341547,-0.582694072544031
3.59335781574325,1.7811241751318,-1.37182339596022,-2.06227885780257,-0.919876216635951
3.64335781574325,1.7811241751318,-1.69712287456601,-2.39853166218967,-1.25705836072787
3.19335781574325,2.2811241751318,1.64940588060785,1.04337655179853,2.18539176336535
3.24335781574325,2.2811241751318,1.32410640200206,0.707123747411431,1.84820961927343
3.29335781574325,2.2811241751318,0.998806923396268,0.37087094302433,1.51102747518151
3.34335781574325,2.2811241751318,0.673507444790479,0.0346181386372313,1.17384533108959
3.39335781574325,2.2811241751318,0.348207966184686,-0.30163466574987,0.836663186997666
3.44335781574325,2.2811241751318,0.0229084875788964,-0.637887470136969,0.499481042905745
3.49335781574325,2.2811241751318,-0.302390991026893,-0.974140274524067,0.162298898813825
3.54335781574325,2.2811241751318,-0.627690469632686,-1.31039307891117,-0.174883245278098
3.59335781574325,2.2811241751318,-0.952989948238475,-1.64664588329827,-0.512065389370018
3.64335781574325,2.2811241751318,-1.27828942684427,-1.98289868768537,-0.849247533461941
3.19335781574325,2.7811241751318,2.0682393283296,1.45900952630283,2.59320259063128
3.24335781574325,2.7811241751318,1.74293984972381,1.12275672191573,2.25602044653936
3.29335781574325,2.7811241751318,1.41764037111801,0.786503917528632,1.91883830244744
3.34335781574325,2.7811241751318,1.09234089251222,0.450251113141533,1.58165615835552
3.39335781574325,2.7811241751318,0.767041413906431,0.113998308754431,1.2444740142636
3.44335781574325,2.7811241751318,0.441741935300642,-0.222254495632667,0.907291870171675
3.49335781574325,2.7811241751318,0.116442456694852,-0.558507300019766,0.570109726079755
3.54335781574325,2.7811241751318,-0.208857021910941,-0.894760104406867,0.232927581987832
3.59335781574325,2.7811241751318,-0.53415650051673,-1.23101290879397,-0.104254562104088
3.64335781574325,2.7811241751318,-0.859455979122523,-1.56726571318107,-0.441436706196011
3.19335781574325,3.2811241751318,2.48707277605134,1.87464250080713,3.00101341789721
3.24335781574325,3.2811241751318,2.16177329744555,1.53838969642003,2.66383127380529
3.29335781574325,3.2811241751318,1.83647381883976,1.20213689203293,2.32664912971337
3.34335781574325,3.2811241751318,1.51117434023397,0.865884087645835,1.98946698562145
3.39335781574325,3.2811241751318,1.18587486162818,0.529631283258733,1.65228484152953
3.44335781574325,3.2811241751318,0.860575383022387,0.193378478871635,1.31510269743761
3.49335781574325,3.2811241751318,0.535275904416597,-0.142874325515464,0.977920553345685
3.54335781574325,3.2811241751318,0.209976425810805,-0.479127129902566,0.640738409253762
3.59335781574325,3.2811241751318,-0.115323052794985,-0.815379934289664,0.303556265161842
3.64335781574325,3.2811241751318,-0.440622531400777,-1.15163273867677,-0.0336258789300809
3.19335781574325,3.7811241751318,2.90590622377309,2.29027547531143,3.40882424516314
3.24335781574325,3.7811241751318,2.5806067451673,1.95402267092433,3.07164210107122
3.29335781574325,3.7811241751318,2.2553072665615,1.61776986653723,2.7344599569793
3.34335781574325,3.7811241751318,1.93000778795571,1.28151706215013,2.39727781288738
3.39335781574325,3.7811241751318,1.60470830934992,0.945264257763031,2.06009566879546
3.44335781574325,3.7811241751318,1.27940883074413,0.609011453375933,1.72291352470354
3.49335781574325,3.7811241751318,0.954109352138342,0.272758648988834,1.38573138061162
3.54335781574325,3.7811241751318,0.62880987353255,-0.0634941553982674,1.04854923651969
3.59335781574325,3.7811241751318,0.30351039492676,-0.399746959785366,0.711367092427772
3.64335781574325,3.7811241751318,-0.0217890836790322,-0.735999764172468,0.374184948335849
3.19335781574325,4.2811241751318,3.32473967149483,2.70590844981573,3.81663507242907
3.24335781574325,4.2811241751318,2.99944019288904,2.36965564542863,3.47945292833715
3.29335781574325,4.2811241751318,2.67414071428325,2.03340284104153,3.14227078424523
3.34335781574325,4.2811241751318,2.34884123567746,1.69715003665443,2.80508864015331
3.39335781574325,4.2811241751318,2.02354175707166,1.36089723226733,2.46790649606139
3.44335781574325,4.2811241751318,1.69824227846587,1.02464442788023,2.13072435196947
3.49335781574325,4.2811241751318,1.37294279986008,0.688391623493136,1.79354220787755
3.54335781574325,4.2811241751318,1.04764332125429,0.352138819106034,1.45636006378562
3.59335781574325,4.2811241751318,0.722343842648502,0.0158860147189357,1.1191779196937
3.64335781574325,4.2811241751318,0.39704436404271,-0.320366789668166,0.781995775601779
3.19335781574325,4.7811241751318,3.74357311921657,3.12154142432003,4.224445899695
3.24335781574325,4.7811241751318,3.41827364061078,2.78528861993293,3.88726375560308
3.29335781574325,4.7811241751318,3.09297416200499,2.44903581554583,3.55008161151116
3.34335781574325,4.7811241751318,2.7676746833992,2.11278301115873,3.21289946741924
3.39335781574325,4.7811241751318,2.44237520479341,1.77653020677163,2.87571732332732
3.44335781574325,4.7811241751318,2.11707572618762,1.44027740238453,2.5385351792354
3.49335781574325,4.7811241751318,1.79177624758183,1.10402459799743,2.20135303514348
3.54335781574325,4.7811241751318,1.46647676897604,0.767771793610332,1.86417089105155
3.59335781574325,4.7811241751318,1.14117729037025,0.431518989223234,1.52698874695963
3.64335781574325,4.7811241751318,0.815877811764455,0.0952661848361323,1.18980660286771
3.19335781574325,5.2811241751318,4.16240656693832,3.53717439882433,4.63225672696093
3.24335781574325,5.2811241751318,3.83710708833253,3.20092159443723,4.29507458286901
3.29335781574325,5.2811241751318,3.51180760972674,2.86466879005013,3.95789243877709
3.34335781574325,5.2811241751318,3.18650813112095,2.52841598566303,3.62071029468517
3.39335781574325,5.2811241751318,2.86120865251515,2.19216318127593,3.28352815059325
3.44335781574325,5.2811241751318,2.53590917390936,1.85591037688883,2.94634600650133
3.49335781574325,5.2811241751318,2.21060969530357,1.51965757250174,2.60916386240941
3.54335781574325,5.2811241751318,1.88531021669778,1.18340476811463,2.27198171831748
3.59335781574325,5.2811241751318,1.56001073809199,0.847151963727536,1.93479957422556
3.64335781574325,5.2811241751318,1.2347112594862,0.510899159340434,1.59761743013364
3.19335781574325,5.7811241751318,4.58124001466006,3.95280737332863,5.04006755422686
3.24335781574325,5.7811241751318,4.25594053605427,3.61655456894154,4.70288541013494
3.29335781574325,5.7811241751318,3.93064105744848,3.28030176455443,4.36570326604302
3.34335781574325,5.7811241751318,3.60534157884269,2.94404896016734,4.0285211219511
3.39335781574325,5.7811241751318,3.2800421002369,2.60779615578023,3.69133897785918
3.44335781574325,5.7811241751318,2.95474262163111,2.27154335139314,3.35415683376726
3.49335781574325,5.7811241751318,2.62944314302532,1.93529054700604,3.01697468967534
3.54335781574325,5.7811241751318,2.30414366441952,1.59903774261894,2.67979254558341
3.59335781574325,5.7811241751318,1.97884418581373,1.26278493823184,2.34261040149149
3.64335781574325,5.7811241751318,1.65354470720794,0.926532133844736,2.00542825739957
3.19335781574325,6.2811241751318,5.0000734623818,4.36844034783293,5.44787838149279
3.24335781574325,6.2811241751318,4.67477398377602,4.03218754344583,5.11069623740087
3.29335781574325,6.2811241751318,4.34947450517022,3.69593473905873,4.77351409330895
3.34335781574325,6.2811241751318,4.02417502656443,3.35968193467163,4.43633194921703
3.39335781574325,6.2811241751318,3.69887554795864,3.02342913028453,4.09914980512511
3.44335781574325,6.2811241751318,3.37357606935285,2.68717632589743,3.76196766103319
3.49335781574325,6.2811241751318,3.04827659074706,2.35092352151034,3.42478551694127
3.54335781574325,6.2811241751318,2.72297711214127,2.01467071712323,3.08760337284934
3.59335781574325,6.2811241751318,2.39767763353548,1.67841791273614,2.75042122875742
3.64335781574325,6.2811241751318,2.07237815492969,1.34216510834903,2.4132390846655
3.19335781574325,6.7811241751318,5.41890691010355,4.78407332233723,5.85568920875872
3.24335781574325,6.7811241751318,5.09360743149776,4.44782051795014,5.5185070646668
3.29335781574325,6.7811241751318,4.76830795289197,4.11156771356303,5.18132492057488
3.34335781574325,6.7811241751318,4.44300847428618,3.77531490917594,4.84414277648296
3.39335781574325,6.7811241751318,4.11770899568039,3.43906210478883,4.50696063239104
3.44335781574325,6.7811241751318,3.7924095170746,3.10280930040174,4.16977848829912
3.49335781574325,6.7811241751318,3.46711003846881,2.76655649601464,3.8325963442072
3.54335781574325,6.7811241751318,3.14181055986301,2.43030369162754,3.49541420011527
3.59335781574325,6.7811241751318,2.81651108125722,2.09405088724044,3.15823205602335
3.64335781574325,6.7811241751318,2.49121160265143,1.75779808285334,2.82104991193143
3.19335781574325,7.2811241751318,5.8377403578253,5.19970629684153,6.26350003602465
3.24335781574325,7.2811241751318,5.51244087921951,4.86345349245443,5.92631789193273
3.29335781574325,7.2811241751318,5.18714140061371,4.52720068806733,5.58913574784081
3.34335781574325,7.2811241751318,4.86184192200792,4.19094788368023,5.25195360374889
3.39335781574325,7.2811241751318,4.53654244340213,3.85469507929313,4.91477145965697
3.44335781574325,7.2811241751318,4.21124296479634,3.51844227490603,4.57758931556505
3.49335781574325,7.2811241751318,3.88594348619055,3.18218947051894,4.24168301653713
3.54335781574325,7.2811241751318,3.56064400758476,2.84593666613183,3.90592248701381
3.59335781574325,7.2811241751318,3.23534452897897,2.50968386174474,3.57016195749049
3.64335781574325,7.2811241751318,2.91004505037318,2.17343105735763,3.23440142796717
3.19335781574325,7.7811241751318,6.25657380554704,5.61533927134583,6.67276193462672
3.24335781574325,7.7811241751318,5.93127432694125,5.27908646695874,6.33700140510341
3.29335781574325,7.7811241751318,5.60597484833546,4.94283366257163,6.00124087558009
3.34335781574325,7.7811241751318,5.28067536972967,4.60658085818454,5.66548034605677
3.39335781574325,7.7811241751318,4.95537589112387,4.27032805379743,5.32971981653345
3.44335781574325,7.7811241751318,4.63007641251808,3.93407524941034,4.99395928701013
3.49335781574325,7.7811241751318,4.30477693391229,3.59782244502324,4.65819875748681
3.54335781574325,7.7811241751318,3.9794774553065,3.26156964063614,4.32243822796349
3.59335781574325,7.7811241751318,3.65417797670071,2.92531683624904,3.98667769844018
3.64335781574325,7.7811241751318,3.32887849809492,2.58906403186194,3.65091716891685
3.19335781574325,8.2811241751318,6.67540725326878,6.03097224585014,7.08927767557641
3.24335781574325,8.2811241751318,6.35010777466299,5.69471944146304,6.75351714605309
3.29335781574325,8.2811241751318,6.0248082960572,5.35846663707594,6.41775661652977
3.34335781574325,8.2811241751318,5.69950881745141,5.02221383268884,6.08199608700645
3.39335781574325,8.2811241751318,5.37420933884562,4.68596102830174,5.74623555748313
3.44335781574325,8.2811241751318,5.04890986023983,4.34970822391464,5.41047502795981
3.49335781574325,8.2811241751318,4.72361038163404,4.01345541952754,5.0747144984365
3.54335781574325,8.2811241751318,4.39831090302825,3.67720261514044,4.73895396891318
3.59335781574325,8.2811241751318,4.07301142442246,3.34094981075334,4.40319343938986
3.64335781574325,8.2811241751318,3.74771194581666,3.00469700636624,4.06743290986654
3.19335781574325,8.7811241751318,7.09424070099053,6.44660522035443,7.50579341652609
3.24335781574325,8.7811241751318,6.76894122238474,6.11035241596734,7.17003288700277
3.29335781574325,8.7811241751318,6.44364174377895,5.77409961158023,6.83427235747945
3.34335781574325,8.7811241751318,6.11834226517316,5.43784680719314,6.49851182795613
3.39335781574325,8.7811241751318,5.79304278656736,5.10159400280603,6.16275129843281
3.44335781574325,8.7811241751318,5.46774330796157,4.76534119841894,5.8269907689095
3.49335781574325,8.7811241751318,5.14244382935578,4.42908839403184,5.49123023938618
3.54335781574325,8.7811241751318,4.81714435074999,4.09283558964474,5.15546970986286
3.59335781574325,8.7811241751318,4.4918448721442,3.75658278525764,4.81970918033954
3.64335781574325,8.7811241751318,4.16654539353841,3.42032998087054,4.48394865081622
3.19335781574325,9.2811241751318,7.51307414871227,6.86223819485874,7.92230915747577
3.24335781574325,9.2811241751318,7.18777467010648,6.52598539047164,7.58654862795246
3.29335781574325,9.2811241751318,6.86247519150069,6.18973258608454,7.25078809842914
3.34335781574325,9.2811241751318,6.5371757128949,5.85347978169744,6.91502756890582
3.39335781574325,9.2811241751318,6.21187623428911,5.51722697731034,6.5792670393825
3.44335781574325,9.2811241751318,5.88657675568332,5.18097417292324,6.24350650985918
3.49335781574325,9.2811241751318,5.56127727707753,4.84472136853614,5.90774598033586
3.54335781574325,9.2811241751318,5.23597779847174,4.50846856414904,5.57198545081254
3.59335781574325,9.2811241751318,4.91067831986595,4.17221575976194,5.23622492128922
3.64335781574325,9.2811241751318,4.58537884126016,3.83596295537484,4.9004643917659
3.19335781574325,9.7811241751318,7.93190759643401,7.27787116936304,8.33882489842545
3.24335781574325,9.7811241751318,7.60660811782822,6.94161836497594,8.00306436890214
3.29335781574325,9.7811241751318,7.28130863922243,6.60536556058884,7.66730383937882
3.34335781574325,9.7811241751318,6.95600916061664,6.26911275620174,7.3315433098555
3.39335781574325,9.7811241751318,6.63070968201085,5.93285995181464,6.99578278033218
3.44335781574325,9.7811241751318,6.30541020340506,5.59660714742754,6.66002225080886
3.49335781574325,9.7811241751318,5.98011072479927,5.26035434304044,6.32426172128554
3.54335781574325,9.7811241751318,5.65481124619348,4.92410153865334,5.98850119176222
3.59335781574325,9.7811241751318,5.32951176758769,4.58784873426624,5.6527406622389
3.64335781574325,9.7811241751318,5.0042122889819,4.25159592987914,5.31698013271558
3.19335781574325,10.2811241751318,8.35074104415576,7.69350414386734,8.75534063937514
3.24335781574325,10.2811241751318,8.02544156554997,7.35725133948024,8.41958010985182
3.29335781574325,10.2811241751318,7.70014208694418,7.02099853509314,8.0838195803285
3.34335781574325,10.2811241751318,7.37484260833839,6.68474573070604,7.74805905080518
3.39335781574325,10.2811241751318,7.0495431297326,6.34849292631894,7.41229852128186
3.44335781574325,10.2811241751318,6.72424365112681,6.01224012193184,7.07653799175854
3.49335781574325,10.2811241751318,6.39894417252102,5.67598731754474,6.74077746223523
3.54335781574325,10.2811241751318,6.07364469391522,5.33973451315764,6.40501693271191
3.59335781574325,10.2811241751318,5.74834521530943,5.00348170877054,6.06925640318859
3.64335781574325,10.2811241751318,5.42304573670364,4.66722890438344,5.73349587366527
3.19335781574325,10.7811241751318,8.7695744918775,8.10913711837164,9.17185638032482
3.24335781574325,10.7811241751318,8.44427501327172,7.77288431398454,8.8360958508015
3.29335781574325,10.7811241751318,8.11897553466592,7.43663150959744,8.50033532127818
3.34335781574325,10.7811241751318,7.79367605606013,7.10037870521034,8.16457479175486
3.39335781574325,10.7811241751318,7.46837657745434,6.76412590082324,7.82881426223154
3.44335781574325,10.7811241751318,7.14307709884855,6.42787309643614,7.49305373270823
3.49335781574325,10.7811241751318,6.81777762024276,6.09162029204904,7.15729320318491
3.54335781574325,10.7811241751318,6.49247814163697,5.75536748766194,6.82153267366159
3.59335781574325,10.7811241751318,6.16717866303118,5.41911468327484,6.48577214413827
3.64335781574325,10.7811241751318,5.84187918442539,5.08286187888774,6.15001161461495
3.19335781574325,11.2811241751318,9.18840793959925,8.52477009287594,9.5883721212745
3.24335781574325,11.2811241751318,8.86310846099346,8.18851728848884,9.25261159175118
3.29335781574325,11.2811241751318,8.53780898238767,7.85226448410174,8.91685106222786
3.34335781574325,11.2811241751318,8.21250950378188,7.51601167971464,8.58109053270455
3.39335781574325,11.2811241751318,7.88721002517609,7.17975887532754,8.24533000318123
3.44335781574325,11.2811241751318,7.5619105465703,6.84350607094044,7.90956947365791
3.49335781574325,11.2811241751318,7.23661106796451,6.50725326655334,7.57380894413459
3.54335781574325,11.2811241751318,6.91131158935871,6.17100046216624,7.23804841461127
3.59335781574325,11.2811241751318,6.58601211075292,5.83474765777914,6.90228788508795
3.64335781574325,11.2811241751318,6.26071263214713,5.49849485339204,6.56652735556463
